vendor_id,vendor_name,category,annual_spend_inr,contract_start,payment_terms,gst_number,city,is_duplicate
V001,Tata Consultancy Services,IT Services,2400000,2024-10-10,Net 60,27AAAAA0576A4Z8,Mumbai,False
V002,Infosys Limited,IT Services,1800000,2023-04-05,Net 30,27AAAAA2242A8Z3,Delhi,False
V003,Wipro Technologies,IT Services,1500000,2023-04-25,Net 45,27AAAAA5035A3Z9,Bangalore,False
V004,Amazon Web Services,Cloud Infrastructure,3200000,2024-12-17,Net 30,27AAAAA8398A6Z8,Bangalore,False
V005,Microsoft Azure India,Cloud Infrastructure,2800000,2024-12-22,Net 60,27AAAAA4392A0Z3,Mumbai,False
V006,Google Cloud India,Cloud Infrastructure,1900000,2025-03-14,Net 60,27AAAAA6211A7Z7,Delhi,False
V007,Zomato Business,Facility Management,450000,2023-10-29,Net 60,27AAAAA4470A0Z7,Mumbai,False
V008,Swiggy Corporate,Facility Management,380000,2025-02-26,Net 60,27AAAAA0338A9Z0,Chennai,False
V009,HDFC Payroll Services,HR & Payroll,920000,2024-08-25,Net 30,27AAAAA0465A9Z0,Mumbai,False
V010,Zoho Corporation,Software Licensing,680000,2023-05-14,Net 30,27AAAAA2401A2Z1,Bangalore,False
V011,Freshworks Inc,Software Licensing,540000,2023-07-27,Net 30,27AAAAA2401A2Z6,Pune,False
V012,Razorpay Payments,Accounting & Finance,320000,2024-07-03,Net 60,27AAAAA8423A5Z4,Mumbai,False
V013,SecurityFirst India,Security Services,780000,2024-01-11,Net 60,27AAAAA0807A0Z4,Bangalore,False
V014,QuickHeal Technologies,Security Services,430000,2024-08-10,Net 60,27AAAAA1264A0Z7,Delhi,False
V015,DHL India Logistics,Logistics & Supply Chain,560000,2023-10-03,Net 60,27AAAAA0443A5Z2,Pune,False
V016,TCS India Pvt Ltd,IT Services,890000,2025-08-25,Net 45,27AAAAA1377A8Z2,Bangalore,True
V017,Tata CS Limited,IT Services,340000,2026-03-18,Net 45,27AAAAA1150A2Z2,Pune,True
V018,Infosys BPO,IT Services,620000,2024-04-20,Net 45,27AAAAA9157A8Z4,Mumbai,True
V019,AWS India Services,Cloud Infrastructure,980000,2024-08-17,Net 30,27AAAAA0021A3Z4,Delhi,True
V020,Amazon Cloud India,Cloud Infrastructure,450000,2025-12-07,Net 45,27AAAAA4475A8Z0,Hyderabad,True
V021,MS Azure Services,Cloud Infrastructure,670000,2025-01-06,Net 45,27AAAAA1322A1Z0,Bangalore,True
V022,Microsoft Cloud India,Cloud Infrastructure,320000,2024-10-19,Net 30,27AAAAA9856A2Z7,Hyderabad,True
V023,Wipro IT Solutions,IT Services,430000,2026-01-15,Net 30,27AAAAA5249A0Z0,Mumbai,True
V024,HDFC Salary Solutions,HR & Payroll,280000,2025-12-26,Net 45,27AAAAA5990A7Z2,Mumbai,True
V025,Zoho Software India,Software Licensing,190000,2025-11-27,Net 45,27AAAAA1983A5Z7,Hyderabad,True
V026,Freshdesk Inc,Software Licensing,210000,2025-07-16,Net 60,27AAAAA7676A1Z4,Hyderabad,True
V027,Quick Heal Antivirus,Security Services,180000,2026-01-05,Net 30,27AAAAA6195A4Z7,Delhi,True
V028,DHL Express India,Logistics & Supply Chain,230000,2025-02-16,Net 45,27AAAAA4733A4Z1,Pune,True
V029,Razorpay India,Accounting & Finance,140000,2026-01-31,Net 30,27AAAAA3730A3Z6,Chennai,True
V030,Bera-Thakkar Services,IT Services,664839,2025-07-29,Net 60,27AAAAA3101A4Z8,Pune,False
V031,Chowdhury and Sons Services,HR & Payroll,453258,2024-03-28,Net 60,27AAAAA1362A1Z3,Mumbai,False
V032,Bal-Kurian India,Cloud Infrastructure,656890,2024-03-08,Net 30,27AAAAA5776A8Z9,Bangalore,False
V033,Tak and Sons Technologies,IT Services,632952,2024-04-05,Net 45,27AAAAA7732A0Z6,Delhi,False
V034,Palan PLC India,HR & Payroll,826325,2026-02-13,Net 45,27AAAAA3355A7Z3,Bangalore,False
V035,Thakkar-Brar Pvt Ltd,Security Services,408903,2023-06-26,Net 60,27AAAAA1802A0Z5,Delhi,False
V036,"Mander, Oommen and Lad India",Facility Management,1019429,2023-06-11,Net 45,27AAAAA4329A1Z7,Hyderabad,False
V037,"Deol, Lata and Ravel India",Accounting & Finance,730070,2024-11-30,Net 30,27AAAAA3619A1Z7,Bangalore,False
V038,Tiwari Ltd Solutions,Cloud Infrastructure,891303,2023-04-28,Net 45,27AAAAA7358A7Z4,Mumbai,False
V039,Dube-Dutta Services,Facility Management,709927,2023-08-13,Net 30,27AAAAA8088A4Z6,Delhi,False
V040,"Sani, Palan and Kar Technologies",Legal Services,1012282,2024-04-23,Net 30,27AAAAA3674A8Z8,Hyderabad,False
V041,"Badal, Chadha and Chaudry India",Software Licensing,1180317,2023-04-13,Net 45,27AAAAA3339A6Z7,Delhi,False
V042,Krish-Dyal Technologies,Logistics & Supply Chain,887603,2024-04-23,Net 45,27AAAAA1060A1Z6,Bangalore,False
V043,Sen Ltd Services,Software Licensing,1084977,2026-01-24,Net 30,27AAAAA6172A6Z7,Mumbai,False
V044,"Baral, Sahota and Nagy India",IT Services,385506,2024-11-17,Net 60,27AAAAA9829A7Z2,Chennai,False
V045,Brahmbhatt PLC Pvt Ltd,Logistics & Supply Chain,856915,2025-04-13,Net 45,27AAAAA3713A9Z4,Pune,False
V046,Swamy and Sons Services,Legal Services,577253,2023-06-16,Net 60,27AAAAA9292A1Z0,Mumbai,False
V047,Bhatnagar-Parekh Services,IT Services,609572,2024-09-02,Net 60,27AAAAA3870A0Z1,Hyderabad,False
V048,Chowdhury-Nagy Solutions,IT Services,961768,2024-04-13,Net 30,27AAAAA3550A5Z2,Chennai,False
V049,Salvi Inc Solutions,Cloud Infrastructure,1099805,2026-03-20,Net 30,27AAAAA5684A7Z4,Pune,False
V050,"Krishnan, Gandhi and Char Solutions",IT Services,1114646,2024-11-07,Net 60,27AAAAA1962A4Z9,Bangalore,False
V051,"Taneja, Issac and Khosla Solutions",Software Licensing,388792,2025-08-24,Net 60,27AAAAA5246A3Z7,Pune,False
V052,"Sachar, Borra and Swamy Services",Cloud Infrastructure,729804,2024-07-11,Net 45,27AAAAA4392A8Z1,Mumbai,False
V053,Murty-Kumer Solutions,IT Services,694903,2024-11-14,Net 30,27AAAAA7292A8Z9,Mumbai,False
V054,Merchant-Tata Services,Facility Management,215165,2023-04-10,Net 30,27AAAAA3199A9Z9,Delhi,False
V055,"Lata, Gara and Suresh Pvt Ltd",Legal Services,1167165,2025-01-13,Net 30,27AAAAA8230A7Z4,Bangalore,False
V056,Tripathi and Sons Services,Legal Services,396296,2023-07-22,Net 45,27AAAAA0444A4Z3,Pune,False
V057,Badal-Som Technologies,Logistics & Supply Chain,494173,2026-03-25,Net 60,27AAAAA4236A3Z8,Delhi,False
V058,Om-Ravi Solutions,Facility Management,886747,2024-06-18,Net 60,27AAAAA3858A8Z3,Delhi,False
V059,"Ganesan, Luthra and Mall Technologies",HR & Payroll,1135435,2024-03-21,Net 45,27AAAAA2975A7Z1,Mumbai,False
V060,Swamy-Bhardwaj India,Facility Management,184272,2025-11-22,Net 45,27AAAAA4166A0Z5,Mumbai,False
V061,Chaudhuri-Bahl Services,Logistics & Supply Chain,532585,2024-04-18,Net 60,27AAAAA9908A4Z8,Bangalore,False
V062,"Chaudry, Krishnan and Srinivas Pvt Ltd",Cloud Infrastructure,173467,2024-10-05,Net 30,27AAAAA1663A2Z2,Mumbai,False
V063,"Ratti, Narasimhan and Dhillon Solutions",Cloud Infrastructure,198598,2025-11-04,Net 60,27AAAAA8137A5Z7,Bangalore,False
V064,"Din, Borra and Vasa Technologies",Security Services,499287,2026-02-07,Net 60,27AAAAA4989A5Z7,Bangalore,False
V065,Bains LLC Services,Logistics & Supply Chain,1041262,2023-08-21,Net 30,27AAAAA3730A9Z8,Chennai,False
V066,"Bala, Banik and Verma India",Marketing & Advertising,247815,2024-10-01,Net 30,27AAAAA3723A9Z8,Delhi,False
V067,"Bera, Bhandari and Mutti Solutions",Marketing & Advertising,938308,2026-03-15,Net 45,27AAAAA9666A2Z1,Chennai,False
V068,"Dave, Parmar and Kashyap Pvt Ltd",Cloud Infrastructure,177113,2025-05-25,Net 45,27AAAAA0040A6Z3,Delhi,False
V069,"Nayak, Dugal and Bhatia Pvt Ltd",HR & Payroll,571470,2023-08-22,Net 30,27AAAAA0595A0Z6,Bangalore,False
V070,"Radhakrishnan, Rai and Chhabra Technologies",Accounting & Finance,343983,2024-05-27,Net 45,27AAAAA1115A7Z4,Bangalore,False
V071,Ravel-Mahajan Technologies,Security Services,573882,2023-10-26,Net 30,27AAAAA6570A1Z7,Chennai,False
V072,Deo Group Pvt Ltd,Accounting & Finance,156091,2024-11-04,Net 60,27AAAAA7699A2Z9,Pune,False
V073,Karnik and Sons Pvt Ltd,Cloud Infrastructure,545723,2024-11-10,Net 30,27AAAAA0085A2Z9,Chennai,False
V074,Vasa Inc Technologies,Legal Services,498260,2023-12-03,Net 45,27AAAAA3043A1Z1,Mumbai,False
V075,Goswami Ltd Technologies,Software Licensing,54520,2026-01-20,Net 45,27AAAAA5669A7Z9,Hyderabad,False
V076,Peri LLC Solutions,Legal Services,937110,2024-03-17,Net 60,27AAAAA3578A5Z1,Delhi,False
V077,Raman and Sons Technologies,Accounting & Finance,374632,2024-02-09,Net 30,27AAAAA8169A6Z2,Hyderabad,False
V078,"Verma, Khare and Lanka Pvt Ltd",Facility Management,1187065,2024-03-16,Net 30,27AAAAA5468A9Z5,Delhi,False
V079,"Bassi, Vaidya and Saran Pvt Ltd",HR & Payroll,155156,2024-04-12,Net 60,27AAAAA5375A2Z1,Chennai,False
V080,"Kuruvilla, Saran and Mittal Services",Accounting & Finance,380160,2024-04-29,Net 30,27AAAAA6818A3Z8,Pune,False
V081,Ravel-Mohan India,IT Services,193699,2024-04-23,Net 60,27AAAAA3078A8Z8,Mumbai,False
V082,"Bains, Bumb and Lad Technologies",Facility Management,301420,2025-04-22,Net 60,27AAAAA4805A8Z6,Bangalore,False
V083,Muni-Sule Services,Logistics & Supply Chain,133344,2024-07-14,Net 60,27AAAAA9868A2Z7,Mumbai,False
V084,Swaminathan and Sons Services,Marketing & Advertising,1146354,2025-04-25,Net 45,27AAAAA3208A0Z1,Hyderabad,False
V085,Hari-Bhatti Solutions,Facility Management,550560,2025-01-09,Net 45,27AAAAA8128A3Z3,Chennai,False
V086,Misra LLC Solutions,Software Licensing,1008869,2024-10-17,Net 45,27AAAAA4939A0Z4,Mumbai,False
V087,Gokhale-Om Technologies,Cloud Infrastructure,259675,2023-11-30,Net 30,27AAAAA9428A2Z4,Pune,False
V088,"Shere, Rege and Kade Services",Facility Management,606165,2024-05-06,Net 30,27AAAAA6988A8Z5,Hyderabad,False
V089,"Chakraborty, Choudhury and Sabharwal India",IT Services,824954,2025-08-21,Net 45,27AAAAA6770A5Z7,Bangalore,False
V090,Virk PLC Services,Legal Services,684424,2025-04-06,Net 60,27AAAAA6084A7Z6,Delhi,False
V091,Ram and Sons Pvt Ltd,Accounting & Finance,677842,2025-10-02,Net 60,27AAAAA1245A4Z1,Mumbai,False
V092,"Bera, Nagar and Mahal Solutions",Software Licensing,292071,2023-04-28,Net 30,27AAAAA0467A8Z5,Delhi,False
V093,Sangha Inc India,Accounting & Finance,621155,2025-01-07,Net 45,27AAAAA4034A6Z9,Pune,False
V094,Gera-Mani Solutions,Facility Management,476974,2023-05-20,Net 60,27AAAAA8771A2Z0,Delhi,False
V095,Parikh Group Services,Security Services,1074525,2025-12-22,Net 45,27AAAAA4689A3Z0,Mumbai,False
V096,Agrawal-Reddy Technologies,IT Services,630240,2023-08-24,Net 30,27AAAAA8110A8Z0,Mumbai,False
V097,Mody-Sidhu India,HR & Payroll,599360,2023-12-13,Net 30,27AAAAA4321A7Z9,Delhi,False
V098,"Apte, Dhawan and Dass Services",Legal Services,946924,2026-03-06,Net 60,27AAAAA4635A2Z4,Mumbai,False
V099,"Apte, Nagi and Pandya Pvt Ltd",IT Services,362589,2024-08-10,Net 60,27AAAAA6579A4Z6,Mumbai,False
V100,Mittal PLC Services,HR & Payroll,360575,2023-10-04,Net 45,27AAAAA6254A0Z2,Bangalore,False
V101,"Bahri, Kapadia and Halder Solutions",Cloud Infrastructure,814729,2024-03-17,Net 30,27AAAAA0480A6Z0,Hyderabad,False
V102,Chauhan LLC India,Facility Management,265573,2025-06-11,Net 45,27AAAAA9056A5Z1,Pune,False
V103,"Mannan, Dewan and Bassi Services",Marketing & Advertising,374121,2023-07-31,Net 30,27AAAAA8093A2Z8,Bangalore,False
V104,Minhas-Joshi Technologies,Software Licensing,101980,2024-09-11,Net 30,27AAAAA4317A5Z1,Delhi,False
V105,Kamdar LLC Technologies,HR & Payroll,570444,2025-04-01,Net 45,27AAAAA1349A6Z0,Bangalore,False
V106,Palla-Varughese Technologies,IT Services,131211,2023-06-28,Net 45,27AAAAA1347A7Z3,Bangalore,False
V107,Venkatesh Group Technologies,Facility Management,783286,2023-10-17,Net 45,27AAAAA6118A0Z3,Bangalore,False
V108,Bhasin and Sons Pvt Ltd,Facility Management,455022,2025-11-19,Net 45,27AAAAA0434A4Z8,Hyderabad,False
V109,D’Alia-Loke Pvt Ltd,Security Services,635367,2024-04-20,Net 45,27AAAAA9585A2Z7,Delhi,False
V110,Nayar-Mahal Technologies,Accounting & Finance,1174525,2024-06-24,Net 45,27AAAAA4384A9Z0,Mumbai,False
V111,"Gokhale, Ratta and Aurora Solutions",IT Services,424483,2025-07-14,Net 60,27AAAAA5889A0Z0,Hyderabad,False
V112,"Verma, Seth and Chaudhary Pvt Ltd",Cloud Infrastructure,961346,2026-02-14,Net 45,27AAAAA3627A5Z2,Delhi,False
V113,Doctor Inc Technologies,HR & Payroll,1122531,2023-12-11,Net 30,27AAAAA7460A2Z3,Chennai,False
V114,Menon-Tripathi India,Logistics & Supply Chain,584191,2024-02-16,Net 30,27AAAAA8613A1Z2,Delhi,False
V115,"Divan, Sahni and Sidhu Pvt Ltd",Marketing & Advertising,1140351,2025-10-04,Net 60,27AAAAA5846A9Z5,Delhi,False
V116,Divan LLC Solutions,Facility Management,954496,2026-03-09,Net 30,27AAAAA9454A0Z6,Delhi,False
V117,"Mohanty, Khurana and Sant Services",HR & Payroll,708328,2023-11-02,Net 60,27AAAAA5959A3Z4,Mumbai,False
V118,Halder-Virk Services,Security Services,698616,2025-04-19,Net 60,27AAAAA8638A7Z4,Chennai,False
V119,Magar-Dewan Technologies,HR & Payroll,670033,2026-01-31,Net 60,27AAAAA8592A5Z5,Bangalore,False
V120,Malhotra and Sons Technologies,Facility Management,845125,2025-06-15,Net 60,27AAAAA9323A2Z0,Delhi,False
V121,Dash-Pathak Services,Software Licensing,681137,2025-09-03,Net 45,27AAAAA5975A4Z1,Pune,False
V122,Mitra and Sons Solutions,Cloud Infrastructure,651701,2023-11-15,Net 30,27AAAAA1889A4Z5,Chennai,False
V123,Batta LLC Services,Logistics & Supply Chain,725805,2026-03-01,Net 45,27AAAAA8445A0Z4,Chennai,False
V124,Sachdev LLC India,Legal Services,1122009,2024-08-14,Net 45,27AAAAA9712A9Z1,Delhi,False
V125,Handa-Hegde Pvt Ltd,Software Licensing,645143,2025-06-07,Net 60,27AAAAA8068A1Z2,Delhi,False
V126,"Devan, Chokshi and Mani Solutions",Logistics & Supply Chain,245847,2025-08-18,Net 30,27AAAAA4029A0Z0,Delhi,False
V127,"Rama, Shetty and Sundaram India",Security Services,467605,2024-12-24,Net 30,27AAAAA3897A0Z1,Mumbai,False
V128,Wable-Dash India,Cloud Infrastructure,1046433,2024-09-08,Net 60,27AAAAA3595A0Z2,Mumbai,False
V129,"Saran, Chawla and Mallick Technologies",Legal Services,457760,2024-11-30,Net 60,27AAAAA0357A9Z8,Delhi,False
V130,Samra-Mahal Technologies,Marketing & Advertising,888132,2023-09-21,Net 30,27AAAAA4197A0Z2,Bangalore,False
V131,"Balasubramanian, Narayan and Tank Pvt Ltd",Cloud Infrastructure,941596,2024-01-05,Net 30,27AAAAA8447A1Z6,Bangalore,False
V132,Goswami-Kumer Technologies,Accounting & Finance,155315,2024-10-31,Net 60,27AAAAA1441A2Z2,Bangalore,False
V133,Choudhry-Karan Technologies,IT Services,329632,2023-09-16,Net 45,27AAAAA1579A8Z6,Delhi,False
V134,Padmanabhan-Jain Services,Accounting & Finance,715422,2024-09-06,Net 45,27AAAAA6306A7Z9,Pune,False
V135,Bala Group Technologies,Accounting & Finance,1198970,2023-07-02,Net 45,27AAAAA0547A0Z3,Bangalore,False
V136,Kibe-Lad Technologies,Legal Services,593564,2024-02-19,Net 30,27AAAAA6988A3Z2,Delhi,False
V137,Swamy PLC Services,Security Services,1066273,2024-06-28,Net 60,27AAAAA9652A6Z7,Bangalore,False
V138,Varughese-Sama Technologies,Security Services,212494,2025-05-31,Net 60,27AAAAA9821A2Z1,Hyderabad,False
V139,Sidhu LLC Solutions,Facility Management,754323,2024-04-21,Net 45,27AAAAA0741A3Z0,Pune,False
V140,Sabharwal Ltd India,IT Services,366314,2026-01-05,Net 30,27AAAAA8067A2Z5,Chennai,False
V141,Jain Inc India,Software Licensing,184697,2024-09-17,Net 45,27AAAAA6213A9Z3,Chennai,False
V142,Borah LLC Services,HR & Payroll,1027114,2024-10-26,Net 45,27AAAAA6731A7Z9,Mumbai,False
V143,Golla-Suri Technologies,Facility Management,866792,2025-01-22,Net 60,27AAAAA1017A4Z4,Delhi,False
V144,"Cheema, Yohannan and Jaggi Services",Cloud Infrastructure,847716,2025-05-02,Net 45,27AAAAA6978A5Z5,Mumbai,False
V145,Dugar-Soman Solutions,HR & Payroll,867861,2024-04-29,Net 45,27AAAAA2705A4Z3,Pune,False
V146,Chana-Chaudhuri Services,Accounting & Finance,512503,2025-08-07,Net 45,27AAAAA2908A9Z4,Bangalore,False
V147,"Hari, Khanna and Jani Technologies",Security Services,1068465,2023-05-14,Net 30,27AAAAA2913A5Z6,Chennai,False
V148,"Nigam, Bhalla and Yadav Technologies",HR & Payroll,396123,2026-03-13,Net 45,27AAAAA2574A9Z7,Bangalore,False
V149,Golla-Chander Services,Logistics & Supply Chain,106552,2023-05-09,Net 45,27AAAAA7976A2Z9,Pune,False
V150,Sagar LLC Pvt Ltd,Logistics & Supply Chain,226050,2025-05-25,Net 60,27AAAAA7912A0Z6,Chennai,False
V151,Sunder Ltd Technologies,Software Licensing,431113,2024-04-03,Net 30,27AAAAA6964A7Z8,Hyderabad,False
V152,"Johal, Choudhury and Garg Solutions",Marketing & Advertising,493883,2024-02-15,Net 45,27AAAAA3750A1Z5,Hyderabad,False
V153,Chaudry LLC Technologies,HR & Payroll,633546,2023-11-19,Net 45,27AAAAA8731A5Z7,Hyderabad,False
V154,"Dixit, Patel and Saran Technologies",IT Services,90649,2024-06-29,Net 60,27AAAAA9724A8Z2,Pune,False
V155,Gupta-Subramanian Solutions,Cloud Infrastructure,520227,2023-12-28,Net 60,27AAAAA7737A6Z4,Mumbai,False
V156,Chokshi-Karan Pvt Ltd,Cloud Infrastructure,568590,2025-03-08,Net 30,27AAAAA5023A1Z4,Mumbai,False
V157,Atwal-Mammen India,Logistics & Supply Chain,550265,2023-08-20,Net 30,27AAAAA2203A6Z6,Chennai,False
V158,"Savant, Bhakta and Bansal Services",IT Services,507104,2024-10-21,Net 45,27AAAAA2892A5Z8,Delhi,False
V159,"Sood, Deep and Raghavan Solutions",Security Services,401879,2025-09-04,Net 60,27AAAAA6747A9Z1,Pune,False
V160,Doctor PLC India,IT Services,702295,2024-08-20,Net 30,27AAAAA1721A2Z3,Pune,False
V161,Deol-Ram Solutions,Cloud Infrastructure,837075,2025-02-25,Net 45,27AAAAA6641A0Z4,Delhi,False
V162,"Dave, Nagi and Ram Pvt Ltd",Facility Management,559292,2026-01-05,Net 30,27AAAAA6167A0Z2,Delhi,False
V163,Bumb and Sons Services,Security Services,303870,2024-01-02,Net 60,27AAAAA6505A2Z5,Mumbai,False
V164,"Prabhu, Hari and Bora Services",HR & Payroll,948373,2024-12-16,Net 60,27AAAAA8329A8Z5,Hyderabad,False
V165,Dhillon-Hari Services,IT Services,765613,2024-05-24,Net 30,27AAAAA6002A2Z2,Chennai,False
V166,Dixit-Bahri Pvt Ltd,Legal Services,959164,2025-03-16,Net 45,27AAAAA3118A8Z4,Delhi,False
V167,Dora-Johal India,Legal Services,963282,2024-12-09,Net 30,27AAAAA1297A4Z0,Delhi,False
V168,"Kannan, Raghavan and Nagy Solutions",Accounting & Finance,1178630,2025-04-29,Net 45,27AAAAA2717A0Z4,Chennai,False
