vendor_id,vendor_name,category,annual_spend_inr,contract_start,payment_terms,gst_number,city,is_duplicate
V169,"Sheth, Balasubramanian and Chakrabarti Services",Marketing & Advertising,612866,2023-04-12,Net 45,27AAAAA8433A1Z1,Bangalore,False
V170,Madan Ltd Solutions,IT Services,995400,2024-08-11,Net 30,27AAAAA1855A3Z1,Chennai,False
V171,Bassi Ltd Services,Logistics & Supply Chain,844798,2024-08-16,Net 45,27AAAAA1833A3Z5,Mumbai,False
V172,"Ghose, Srivastava and Sinha Solutions",Legal Services,431345,2025-09-05,Net 45,27AAAAA7761A0Z0,Bangalore,False
V173,Agarwal-Ben Solutions,HR & Payroll,763742,2025-10-12,Net 45,27AAAAA2829A8Z9,Pune,False
V174,Parekh-Kumer Services,Security Services,71288,2023-12-26,Net 60,27AAAAA3463A8Z6,Bangalore,False
V175,Mukherjee-Nagi India,IT Services,902341,2024-01-24,Net 45,27AAAAA0479A0Z8,Pune,False
V176,Bhandari LLC Technologies,Facility Management,1079326,2023-10-28,Net 45,27AAAAA9719A8Z7,Mumbai,False
V177,Nadig and Sons Solutions,IT Services,514721,2023-07-22,Net 45,27AAAAA9531A2Z5,Delhi,False
V178,"Vora, Chaudhary and Verma Solutions",Facility Management,823891,2024-07-30,Net 45,27AAAAA7626A9Z3,Pune,False
V179,Chanda-Mohan Solutions,Accounting & Finance,942346,2023-07-12,Net 60,27AAAAA2004A2Z8,Pune,False
V180,Pall-Sami Solutions,HR & Payroll,1001572,2024-04-25,Net 45,27AAAAA2780A3Z9,Hyderabad,False
V181,Krishnamurthy Inc India,Security Services,303033,2025-10-15,Net 60,27AAAAA5611A2Z6,Bangalore,False
V182,"Desai, Lata and Bora Pvt Ltd",HR & Payroll,1173788,2024-11-16,Net 60,27AAAAA2207A7Z4,Bangalore,False
V183,Mane Inc India,Facility Management,1065438,2026-02-26,Net 45,27AAAAA3497A7Z1,Delhi,False
V184,"Dhaliwal, Konda and Madan Services",Logistics & Supply Chain,643491,2024-08-22,Net 30,27AAAAA5118A2Z2,Bangalore,False
V185,"Brahmbhatt, Dutt and Walia India",Security Services,806822,2024-01-23,Net 30,27AAAAA4423A5Z8,Hyderabad,False
V186,Hari-Bhardwaj Services,Cloud Infrastructure,315463,2023-12-10,Net 45,27AAAAA0911A0Z0,Mumbai,False
V187,Solanki PLC Services,Cloud Infrastructure,662654,2024-03-08,Net 60,27AAAAA6780A4Z7,Bangalore,False
V188,Atwal LLC Pvt Ltd,Legal Services,75722,2025-09-13,Net 60,27AAAAA6379A0Z6,Hyderabad,False
V189,Goda-Bhardwaj Technologies,Legal Services,973730,2023-11-03,Net 45,27AAAAA6356A0Z7,Bangalore,False
V190,Buch PLC Solutions,Cloud Infrastructure,1051870,2025-10-27,Net 30,27AAAAA9877A5Z5,Mumbai,False
V191,Tiwari-Nagarajan Technologies,Marketing & Advertising,205361,2024-07-22,Net 60,27AAAAA9589A7Z3,Delhi,False
V192,"Mangal, Warrior and Kamdar India",Cloud Infrastructure,362890,2025-04-22,Net 60,27AAAAA0663A9Z9,Hyderabad,False
V193,Merchant PLC India,IT Services,298410,2024-01-29,Net 60,27AAAAA5574A1Z3,Chennai,False
V194,Pingle PLC Services,Logistics & Supply Chain,523300,2025-06-04,Net 60,27AAAAA0000A4Z5,Chennai,False
V195,Rau-Bhatia Technologies,Legal Services,673594,2025-06-28,Net 60,27AAAAA3554A2Z7,Chennai,False
V196,Gara PLC Services,Security Services,176312,2025-07-10,Net 60,27AAAAA0552A0Z2,Delhi,False
V197,Manne Group India,IT Services,492551,2023-11-23,Net 45,27AAAAA7078A3Z8,Delhi,False
V198,Wable-Sampath India,IT Services,553033,2025-03-03,Net 30,27AAAAA2562A3Z1,Pune,False
V199,Rai LLC India,IT Services,55611,2025-08-24,Net 45,27AAAAA9512A8Z9,Chennai,False
V200,"Goswami, Naidu and Sachdeva Technologies",Logistics & Supply Chain,660815,2023-12-20,Net 30,27AAAAA1931A4Z6,Bangalore,False
V201,Dhaliwal-Jhaveri Solutions,Security Services,1002172,2024-08-14,Net 30,27AAAAA7080A7Z3,Delhi,False
V202,Rai-Magar Solutions,Facility Management,464856,2025-06-29,Net 45,27AAAAA7303A9Z9,Mumbai,False
V203,Raman-Bail India,Accounting & Finance,362453,2024-04-01,Net 45,27AAAAA3721A7Z7,Bangalore,False
V204,Kota and Sons Pvt Ltd,IT Services,397965,2024-09-13,Net 45,27AAAAA5202A6Z2,Pune,False
V205,Sami-Raja Solutions,Logistics & Supply Chain,970971,2024-07-08,Net 30,27AAAAA2492A6Z4,Chennai,False
V206,Acharya-Saraf Technologies,Security Services,620941,2025-01-26,Net 60,27AAAAA1421A2Z1,Pune,False
V207,"Bal, Soman and Mangal Technologies",Legal Services,218698,2025-11-11,Net 60,27AAAAA0809A3Z9,Mumbai,False
V208,Dugal-Sengupta Solutions,Marketing & Advertising,575059,2026-01-12,Net 30,27AAAAA2809A0Z2,Mumbai,False
V209,Edwin-Ravel Services,Facility Management,93506,2024-09-01,Net 60,27AAAAA0466A5Z2,Hyderabad,False
V210,"Palla, Lala and Dar Pvt Ltd",Logistics & Supply Chain,417401,2023-12-05,Net 45,27AAAAA2209A8Z4,Pune,False
V211,Lal-Kalla Solutions,Legal Services,430610,2025-11-26,Net 60,27AAAAA6691A9Z5,Chennai,False
V212,Garg PLC Pvt Ltd,Legal Services,1035683,2025-03-26,Net 45,27AAAAA1079A6Z4,Chennai,False
V213,Bora-Ram Solutions,HR & Payroll,269361,2024-12-25,Net 30,27AAAAA3666A6Z6,Hyderabad,False
V214,Bose Group Technologies,Marketing & Advertising,654436,2023-09-28,Net 60,27AAAAA2634A3Z5,Chennai,False
V215,"Choudhary, Ramaswamy and Salvi Pvt Ltd",Accounting & Finance,1003839,2025-03-10,Net 30,27AAAAA3166A3Z4,Hyderabad,False
V216,Sridhar LLC Solutions,Security Services,293105,2025-09-13,Net 45,27AAAAA2374A4Z3,Pune,False
V217,Karpe Ltd Services,Cloud Infrastructure,1018834,2025-09-21,Net 45,27AAAAA9987A7Z2,Mumbai,False
V218,Sood PLC Services,Facility Management,808706,2025-01-07,Net 60,27AAAAA8328A5Z0,Chennai,False
V219,Chandra Inc Pvt Ltd,Legal Services,476892,2024-11-29,Net 45,27AAAAA6352A5Z3,Pune,False
V220,Ganesh-Walla Solutions,Software Licensing,968796,2024-04-17,Net 60,27AAAAA5473A9Z1,Chennai,False
V221,Rattan Ltd Pvt Ltd,IT Services,551843,2025-08-22,Net 60,27AAAAA8818A7Z3,Bangalore,False
V222,"Mitra, Buch and Kapoor Services",Security Services,78677,2024-10-10,Net 60,27AAAAA8078A1Z9,Chennai,False
V223,"Char, Sethi and Garg India",IT Services,287945,2026-01-31,Net 45,27AAAAA9511A2Z5,Mumbai,False
V224,"Kapoor, Wadhwa and Kapur Technologies",Software Licensing,662078,2023-09-26,Net 60,27AAAAA6922A1Z3,Delhi,False
V225,Ghosh and Sons Technologies,Security Services,1061874,2025-12-09,Net 45,27AAAAA3412A5Z7,Bangalore,False
V226,Sandal-Samra Services,Legal Services,353336,2024-05-25,Net 45,27AAAAA5116A1Z3,Bangalore,False
V227,Hari LLC Services,Logistics & Supply Chain,336278,2023-07-19,Net 30,27AAAAA3967A8Z6,Hyderabad,False
V228,"Goswami, Brar and Randhawa Solutions",Marketing & Advertising,1114803,2024-06-26,Net 45,27AAAAA6620A5Z8,Mumbai,False
V229,Sidhu-Edwin Solutions,Security Services,1076850,2023-06-07,Net 30,27AAAAA6187A1Z4,Chennai,False
V230,Parikh Ltd Technologies,Accounting & Finance,773777,2023-06-07,Net 45,27AAAAA7816A1Z6,Pune,False
V231,"Chawla, Ravel and Dhawan Technologies",Accounting & Finance,1004926,2024-01-16,Net 45,27AAAAA7038A9Z4,Bangalore,False
V232,Raval Ltd Services,Facility Management,853148,2024-06-06,Net 30,27AAAAA9084A6Z0,Chennai,False
V233,Wadhwa Ltd Solutions,Cloud Infrastructure,1041903,2025-05-14,Net 60,27AAAAA4111A3Z5,Chennai,False
V234,Ahluwalia-Nagar India,Marketing & Advertising,1088779,2024-06-26,Net 30,27AAAAA8617A4Z1,Bangalore,False
V235,"Mahal, Keer and Soman Services",Accounting & Finance,746243,2025-02-11,Net 30,27AAAAA6639A8Z5,Chennai,False
V236,Gade-Saini Services,IT Services,1008247,2023-07-18,Net 30,27AAAAA1779A1Z2,Delhi,False
V237,Kaul-Sankaran Technologies,Software Licensing,373718,2025-07-31,Net 30,27AAAAA6893A9Z8,Chennai,False
V238,Bansal-Puri Solutions,Security Services,883582,2025-08-11,Net 60,27AAAAA9917A0Z1,Mumbai,False
V239,Kale-Jha Services,HR & Payroll,846937,2024-10-03,Net 45,27AAAAA6417A0Z3,Delhi,False
V240,Bassi and Sons Services,Legal Services,125285,2025-09-04,Net 60,27AAAAA6532A1Z7,Mumbai,False
V241,Din PLC Solutions,Facility Management,527073,2025-07-17,Net 60,27AAAAA9193A3Z8,Mumbai,False
V242,"Thaker, Shroff and Sengupta Pvt Ltd",Marketing & Advertising,260778,2025-04-02,Net 45,27AAAAA4667A3Z7,Bangalore,False
V243,Sane Group Pvt Ltd,Security Services,146450,2023-08-06,Net 45,27AAAAA0828A6Z0,Mumbai,False
V244,"Sathe, Bhakta and Garde Solutions",Security Services,836098,2025-01-12,Net 45,27AAAAA5530A2Z4,Bangalore,False
V245,Vala PLC Services,Facility Management,914135,2024-07-14,Net 60,27AAAAA0354A7Z3,Delhi,False
V246,Khare Ltd India,Software Licensing,417147,2025-01-19,Net 30,27AAAAA0683A6Z4,Pune,False
V247,Mukherjee and Sons Services,Marketing & Advertising,555056,2024-06-01,Net 45,27AAAAA2351A3Z5,Pune,False
V248,Sangha-Ravel India,Software Licensing,1017101,2024-10-28,Net 60,27AAAAA2882A8Z2,Hyderabad,False
V249,"Lala, Sankaran and Divan Solutions",Legal Services,69707,2024-12-28,Net 45,27AAAAA7249A4Z0,Hyderabad,False
V250,Srinivas-Khare India,Accounting & Finance,204899,2026-01-03,Net 45,27AAAAA9167A0Z6,Hyderabad,False
V251,Pandit-Keer Solutions,Logistics & Supply Chain,939840,2026-03-04,Net 60,27AAAAA4369A6Z2,Hyderabad,False
V252,"Chada, Bhandari and Raj Solutions",Legal Services,467788,2025-08-29,Net 45,27AAAAA4408A5Z2,Chennai,False
V253,Narayanan-Bala India,IT Services,849778,2025-05-03,Net 60,27AAAAA0688A3Z7,Hyderabad,False
V254,"Naik, Chawla and Bhatti Solutions",Logistics & Supply Chain,669143,2026-01-08,Net 30,27AAAAA0770A7Z3,Delhi,False
V255,Raval-Biswas Solutions,Marketing & Advertising,66982,2025-10-08,Net 60,27AAAAA4367A0Z3,Delhi,False
V256,Sekhon-Mall Services,Cloud Infrastructure,1091712,2025-08-17,Net 45,27AAAAA7331A8Z1,Bangalore,False
V257,Venkataraman and Sons Solutions,Logistics & Supply Chain,509285,2025-06-17,Net 60,27AAAAA5024A2Z8,Bangalore,False
V258,Kothari Inc Solutions,Logistics & Supply Chain,336846,2025-07-30,Net 60,27AAAAA0110A0Z0,Mumbai,False
V259,"Sarraf, Balan and Padmanabhan Solutions",Cloud Infrastructure,974473,2025-12-30,Net 30,27AAAAA1033A4Z1,Pune,False
V260,"Doshi, Balasubramanian and Das India",HR & Payroll,239023,2024-03-02,Net 45,27AAAAA5869A5Z3,Hyderabad,False
V261,"Chatterjee, Ben and Tak India",Marketing & Advertising,471097,2025-04-12,Net 30,27AAAAA1118A8Z8,Pune,False
V262,Chokshi-Badal Services,HR & Payroll,1102339,2025-06-02,Net 45,27AAAAA8151A5Z0,Bangalore,False
V263,Tandon-Agarwal Technologies,Security Services,668956,2025-06-23,Net 60,27AAAAA7507A0Z0,Hyderabad,False
V264,"Kala, Chacko and Jha Technologies",IT Services,207914,2024-02-14,Net 30,27AAAAA7005A8Z9,Bangalore,False
V265,"Pillai, Brar and Keer Services",Marketing & Advertising,817085,2024-03-01,Net 30,27AAAAA5304A1Z5,Chennai,False
V266,Lalla-Panchal Solutions,Cloud Infrastructure,1175273,2026-02-12,Net 30,27AAAAA6269A3Z3,Chennai,False
V267,"Peri, Sachar and Atwal Solutions",HR & Payroll,849068,2025-07-29,Net 60,27AAAAA8944A0Z4,Hyderabad,False
V268,"Natt, Jhaveri and Balasubramanian India",IT Services,1038758,2025-10-26,Net 30,27AAAAA7811A3Z8,Pune,False
V269,Walla PLC Solutions,Accounting & Finance,514240,2023-04-29,Net 60,27AAAAA9865A3Z6,Mumbai,False
V270,Chauhan Ltd Solutions,Legal Services,906258,2023-06-07,Net 30,27AAAAA3132A8Z1,Bangalore,False
V271,Dyal and Sons Pvt Ltd,Cloud Infrastructure,688298,2023-05-31,Net 45,27AAAAA4162A7Z0,Mumbai,False
V272,Kumer Group India,IT Services,1177316,2024-07-22,Net 30,27AAAAA0550A6Z6,Chennai,False
V273,"Upadhyay, Bumb and Iyengar Solutions",Legal Services,1182865,2023-04-20,Net 45,27AAAAA6775A6Z7,Pune,False
V274,Behl-Nath Technologies,Software Licensing,257663,2024-04-06,Net 45,27AAAAA1736A1Z6,Pune,False
V275,Kalita-Baral Solutions,Marketing & Advertising,118611,2025-03-06,Net 60,27AAAAA0528A3Z6,Hyderabad,False
V276,Chada-Korpal Technologies,Facility Management,982594,2024-11-16,Net 30,27AAAAA0699A6Z7,Hyderabad,False
V277,"Purohit, Bali and Desai Solutions",IT Services,1191827,2024-10-02,Net 60,27AAAAA6148A9Z3,Hyderabad,False
V278,"Kanda, Nayak and Pall Technologies",Cloud Infrastructure,628565,2024-04-04,Net 30,27AAAAA4393A7Z1,Mumbai,False
V279,"Mammen, Bal and Chopra Pvt Ltd",Legal Services,494818,2026-02-16,Net 60,27AAAAA7621A4Z9,Delhi,False
V280,"Radhakrishnan, Dara and Kale Pvt Ltd",Logistics & Supply Chain,156070,2025-06-26,Net 45,27AAAAA6691A6Z0,Bangalore,False
V281,"Kunda, Chhabra and Bose Services",Software Licensing,480347,2025-10-31,Net 30,27AAAAA7792A6Z2,Pune,False
V282,"Bakshi, Khurana and Bora Services",Facility Management,502882,2024-07-10,Net 30,27AAAAA2042A8Z7,Hyderabad,False
V283,Malhotra-Bail Services,Software Licensing,55946,2025-01-24,Net 45,27AAAAA3740A0Z7,Bangalore,False
V284,Sangha Group Services,Software Licensing,575659,2023-09-19,Net 30,27AAAAA8803A1Z0,Mumbai,False
V285,Ratta and Sons India,Cloud Infrastructure,81164,2025-03-13,Net 45,27AAAAA4545A7Z7,Bangalore,False
V286,Saraf-Sampath Solutions,Logistics & Supply Chain,83095,2023-08-02,Net 30,27AAAAA9198A4Z7,Hyderabad,False
V287,"Roy, Mane and Warrior India",Cloud Infrastructure,932818,2024-02-01,Net 60,27AAAAA4088A0Z5,Mumbai,False
V288,Madan-Nori Technologies,IT Services,990101,2023-10-11,Net 45,27AAAAA1213A8Z9,Pune,False
V289,"Prabhakar, Andra and Chada Pvt Ltd",Logistics & Supply Chain,997924,2025-01-09,Net 60,27AAAAA5309A4Z2,Bangalore,False
V290,"Rau, Krishna and Dani Pvt Ltd",Logistics & Supply Chain,1143562,2023-12-25,Net 45,27AAAAA2818A5Z0,Chennai,False
V291,"Dash, Shukla and Mody Pvt Ltd",Cloud Infrastructure,1054497,2025-06-14,Net 45,27AAAAA9618A6Z6,Chennai,False
V292,Chaudry-Lad Technologies,IT Services,980217,2025-12-02,Net 30,27AAAAA4465A8Z0,Mumbai,False
V293,"Boase, Shroff and Mangat Services",HR & Payroll,361078,2026-02-15,Net 30,27AAAAA2910A1Z0,Bangalore,False
V294,Konda-Ganesh Services,Security Services,1199986,2024-01-09,Net 60,27AAAAA8200A6Z3,Hyderabad,False
V295,Mishra-Som Services,Marketing & Advertising,1162658,2025-05-21,Net 45,27AAAAA9714A2Z5,Chennai,False
V296,Bobal PLC Services,Accounting & Finance,952193,2024-03-22,Net 30,27AAAAA6878A6Z8,Delhi,False
V297,"Khatri, Dixit and Kata Services",IT Services,500936,2025-02-11,Net 45,27AAAAA0216A6Z5,Chennai,False
V298,Gour Group Technologies,Facility Management,760791,2023-05-23,Net 45,27AAAAA2293A9Z5,Chennai,False
V299,Kota PLC Pvt Ltd,Marketing & Advertising,705461,2024-11-17,Net 45,27AAAAA2500A3Z2,Hyderabad,False
V300,Kari-Krishnamurthy Solutions,Security Services,370107,2023-05-21,Net 60,27AAAAA8239A9Z0,Chennai,False
V301,Mitra Group Pvt Ltd,IT Services,229022,2023-11-20,Net 30,27AAAAA4937A7Z3,Chennai,False
V302,"Kapadia, Saha and Seshadri Solutions",IT Services,322871,2024-08-10,Net 60,27AAAAA8200A9Z3,Mumbai,False
V303,Bhasin PLC Services,Logistics & Supply Chain,741317,2025-09-29,Net 60,27AAAAA6080A1Z5,Mumbai,False
V304,Choudhary LLC Solutions,Marketing & Advertising,936962,2023-12-13,Net 60,27AAAAA3659A8Z3,Mumbai,False
V305,"Mann, Sandal and Wadhwa Services",Security Services,705252,2025-02-13,Net 45,27AAAAA1215A0Z4,Mumbai,False
V306,"Bhalla, Prabhakar and Khalsa Services",Logistics & Supply Chain,496145,2023-08-29,Net 30,27AAAAA2887A4Z7,Delhi,False
V307,"Sethi, Kaur and Goel India",Legal Services,276950,2024-04-26,Net 45,27AAAAA0446A2Z7,Pune,False
V308,Dar-Sandal Pvt Ltd,HR & Payroll,634199,2023-10-30,Net 60,27AAAAA6487A9Z3,Bangalore,False
V309,Patel-Bansal Services,Marketing & Advertising,105058,2023-11-10,Net 60,27AAAAA9274A7Z3,Delhi,False
V310,Sarraf and Sons Pvt Ltd,Security Services,428359,2024-12-15,Net 45,27AAAAA0043A9Z0,Delhi,False
V311,"Ramaswamy, Taneja and Prabhakar Solutions",Security Services,786149,2023-11-08,Net 30,27AAAAA8603A7Z4,Bangalore,False
V312,Rana-Divan Services,Software Licensing,890505,2023-10-11,Net 30,27AAAAA8768A0Z9,Bangalore,False
V313,Date PLC Pvt Ltd,Cloud Infrastructure,1162502,2023-09-08,Net 30,27AAAAA1306A2Z6,Chennai,False
V314,"Bala, Sachdev and Yogi Technologies",Marketing & Advertising,764910,2023-08-16,Net 30,27AAAAA1275A4Z2,Hyderabad,False
V315,Bir-Minhas Solutions,Security Services,228167,2025-03-11,Net 30,27AAAAA8231A7Z2,Bangalore,False
V316,Handa Group Services,Software Licensing,154359,2024-01-25,Net 60,27AAAAA4838A4Z3,Mumbai,False
V317,Barad-Ganesan Technologies,Security Services,939223,2024-01-15,Net 45,27AAAAA5461A8Z8,Pune,False
V318,Chakrabarti-Sen Technologies,Legal Services,622872,2024-06-03,Net 30,27AAAAA1138A9Z4,Pune,False
V319,Samra and Sons Solutions,IT Services,951594,2025-04-22,Net 30,27AAAAA5352A5Z3,Hyderabad,False
V320,Kanda-Krishnamurthy Technologies,Logistics & Supply Chain,1155060,2024-06-22,Net 60,27AAAAA0787A0Z8,Hyderabad,False
V321,Suresh-Murty India,Cloud Infrastructure,878927,2024-05-08,Net 60,27AAAAA1021A6Z6,Mumbai,False
V322,"Soni, Barad and Palla India",Cloud Infrastructure,682122,2025-10-31,Net 30,27AAAAA2242A5Z5,Bangalore,False
V323,"Natt, Bhavsar and Padmanabhan Solutions",Security Services,738122,2026-01-04,Net 30,27AAAAA0123A3Z1,Mumbai,False
V324,Sangha-Pillay Technologies,Legal Services,418458,2023-12-23,Net 30,27AAAAA6415A1Z1,Chennai,False
V325,"Kata, Chokshi and Ram India",Accounting & Finance,1099126,2024-11-03,Net 60,27AAAAA6918A1Z8,Delhi,False
V326,Vyas-Khosla Pvt Ltd,HR & Payroll,882718,2026-01-31,Net 60,27AAAAA7373A3Z7,Mumbai,False
V327,"Roy, Kashyap and Babu Pvt Ltd",Marketing & Advertising,1014174,2024-05-21,Net 30,27AAAAA7904A9Z8,Hyderabad,False
V328,"Mangat, Rajan and Goel Technologies",Logistics & Supply Chain,898136,2023-11-18,Net 60,27AAAAA2536A6Z6,Delhi,False
V329,"Wali, Mukherjee and Rai Solutions",Marketing & Advertising,291536,2023-06-29,Net 45,27AAAAA0735A1Z2,Mumbai,False
V330,Mital Group India,HR & Payroll,1014893,2024-09-15,Net 60,27AAAAA5442A0Z0,Hyderabad,False
V331,Pradhan Ltd Technologies,IT Services,272011,2024-06-20,Net 30,27AAAAA3903A0Z1,Chennai,False
V332,"Sem, Edwin and Kale Technologies",Logistics & Supply Chain,1148829,2024-05-03,Net 30,27AAAAA6396A3Z5,Chennai,False
V333,Sunder-Sani Solutions,Security Services,514670,2024-04-12,Net 45,27AAAAA0731A9Z6,Bangalore,False
V334,Goda LLC Services,IT Services,289131,2025-12-08,Net 60,27AAAAA2621A0Z4,Pune,False
