vendor_id,vendor_name,category,annual_spend_inr,contract_start,payment_terms,gst_number,city,is_duplicate
V335,Dasgupta-Sangha Solutions,Facility Management,786309,2025-07-06,Net 60,27AAAAA2327A7Z0,Delhi,False
V336,"Ramaswamy, Varughese and Narang India",Software Licensing,265596,2023-08-24,Net 30,27AAAAA7737A1Z5,Hyderabad,False
V337,Merchant Inc India,Facility Management,370591,2024-11-04,Net 60,27AAAAA6560A5Z4,Mumbai,False
V338,"Ratta, Balan and Sagar Technologies",Software Licensing,1022980,2024-04-22,Net 60,27AAAAA5780A3Z9,Pune,False
V339,Peri-Borde Services,Legal Services,727816,2024-03-26,Net 60,27AAAAA5468A6Z7,Hyderabad,False
V340,"Suresh, Sachar and Jha Technologies",Software Licensing,193206,2025-03-10,Net 45,27AAAAA9770A1Z6,Chennai,False
V341,"Gole, Chander and Mani Solutions",Security Services,167801,2025-01-29,Net 45,27AAAAA9442A2Z2,Pune,False
V342,Ramesh Group Solutions,IT Services,1018344,2025-10-27,Net 45,27AAAAA6272A3Z8,Mumbai,False
V343,Patil and Sons Solutions,Cloud Infrastructure,652044,2024-10-07,Net 30,27AAAAA4097A9Z0,Delhi,False
V344,"Arora, Patil and Loke Services",IT Services,1113398,2024-01-02,Net 45,27AAAAA3998A7Z3,Chennai,False
V345,Chadha PLC Services,Logistics & Supply Chain,136030,2025-06-13,Net 45,27AAAAA8925A8Z4,Pune,False
V346,Guha-Konda Solutions,Facility Management,1047466,2024-08-12,Net 60,27AAAAA1693A9Z3,Bangalore,False
V347,Kant-Chopra Technologies,Cloud Infrastructure,267059,2023-06-18,Net 45,27AAAAA3397A5Z3,Delhi,False
V348,"Golla, Bhandari and Char Services",IT Services,411882,2023-03-31,Net 30,27AAAAA2546A1Z9,Bangalore,False
V349,Date-Kakar Technologies,Legal Services,1149051,2024-10-29,Net 60,27AAAAA8705A8Z0,Pune,False
V350,"Gill, Pandit and Sarkar Solutions",Software Licensing,831927,2023-08-30,Net 45,27AAAAA3534A5Z3,Chennai,False
V351,Chandran-Karnik Solutions,Marketing & Advertising,159818,2024-07-09,Net 60,27AAAAA2431A3Z2,Delhi,False
V352,Borra-Kapadia Pvt Ltd,HR & Payroll,741411,2024-06-11,Net 30,27AAAAA6788A9Z9,Pune,False
V353,Palan-Mistry Solutions,Marketing & Advertising,578473,2023-11-09,Net 60,27AAAAA3705A6Z0,Delhi,False
V354,Wali Inc India,Logistics & Supply Chain,749110,2023-10-21,Net 30,27AAAAA3616A2Z6,Pune,False
V355,Wable-Kurian Solutions,Software Licensing,700603,2024-03-18,Net 60,27AAAAA1830A2Z9,Delhi,False
V356,Borra and Sons India,Marketing & Advertising,227668,2024-05-27,Net 45,27AAAAA7283A4Z9,Pune,False
V357,"Dora, De and Gola Solutions",Marketing & Advertising,318002,2026-01-04,Net 60,27AAAAA0688A3Z3,Delhi,False
V358,Chander and Sons Pvt Ltd,Accounting & Finance,937947,2023-12-31,Net 60,27AAAAA5664A7Z8,Hyderabad,False
V359,Biswas-Nair Solutions,Cloud Infrastructure,697739,2023-09-05,Net 30,27AAAAA2728A5Z1,Bangalore,False
V360,"Setty, Agate and Subramaniam Technologies",HR & Payroll,452664,2025-12-10,Net 30,27AAAAA4812A0Z5,Bangalore,False
V361,Luthra-Sundaram Pvt Ltd,Software Licensing,670320,2026-01-31,Net 30,27AAAAA0021A4Z0,Pune,False
V362,Dhar-Dora Services,Accounting & Finance,129162,2024-07-29,Net 60,27AAAAA1978A9Z5,Hyderabad,False
V363,"Tandon, Deshpande and Varkey India",Logistics & Supply Chain,840038,2025-12-12,Net 30,27AAAAA7860A6Z0,Bangalore,False
V364,"Sehgal, Dani and Shanker Services",Software Licensing,397160,2024-11-06,Net 60,27AAAAA1335A3Z6,Chennai,False
V365,Hans and Sons Technologies,Cloud Infrastructure,813991,2024-08-24,Net 60,27AAAAA5621A7Z8,Delhi,False
V366,Kari Ltd Technologies,Facility Management,647537,2023-07-31,Net 60,27AAAAA1096A6Z5,Chennai,False
V367,Char-Prabhu Services,Facility Management,551572,2024-05-29,Net 45,27AAAAA6694A6Z2,Chennai,False
V368,Nanda-Mallick Solutions,Facility Management,973999,2024-03-03,Net 45,27AAAAA9152A9Z1,Hyderabad,False
V369,Mandal Group Services,Marketing & Advertising,1156163,2024-02-13,Net 45,27AAAAA7806A9Z8,Bangalore,False
V370,Panchal-Nori Services,Facility Management,340242,2026-01-19,Net 45,27AAAAA4641A0Z7,Mumbai,False
V371,"Varkey, Varughese and Sengupta Solutions",Legal Services,265146,2025-05-16,Net 60,27AAAAA2368A9Z0,Pune,False
V372,"Baria, Kadakia and Deep Solutions",IT Services,225898,2024-02-20,Net 30,27AAAAA4669A7Z1,Hyderabad,False
V373,"Sridhar, Devan and Kuruvilla Services",Legal Services,359012,2024-10-29,Net 45,27AAAAA1519A7Z8,Mumbai,False
V374,Date Inc Technologies,Facility Management,783133,2024-01-27,Net 30,27AAAAA8111A3Z1,Chennai,False
V375,"Shanker, Lalla and Karpe Technologies",Cloud Infrastructure,1102785,2026-01-04,Net 45,27AAAAA5102A6Z8,Bangalore,False
V376,"Wali, Khurana and Sarma Pvt Ltd",Marketing & Advertising,836248,2026-03-17,Net 30,27AAAAA3122A6Z2,Mumbai,False
V377,Mani-Bhakta Pvt Ltd,HR & Payroll,753154,2026-01-24,Net 30,27AAAAA7483A8Z3,Bangalore,False
V378,"Banik, Raman and Mistry Solutions",Cloud Infrastructure,1040809,2025-06-11,Net 60,27AAAAA1453A7Z6,Bangalore,False
V379,"Loke, Pandit and Bera Technologies",Legal Services,61012,2024-04-14,Net 30,27AAAAA5544A8Z5,Mumbai,False
V380,Agate-Babu India,Security Services,363565,2023-09-17,Net 60,27AAAAA6587A3Z2,Delhi,False
V381,Sunder-Kibe Services,Logistics & Supply Chain,937629,2023-06-02,Net 30,27AAAAA6521A5Z2,Hyderabad,False
V382,Sankar-Devi Solutions,Facility Management,305534,2025-12-21,Net 30,27AAAAA9147A4Z3,Bangalore,False
V383,Madan LLC Services,Marketing & Advertising,1008636,2025-12-23,Net 30,27AAAAA1516A9Z8,Mumbai,False
V384,Dara-Kant Services,Legal Services,1174186,2024-08-29,Net 30,27AAAAA9850A8Z5,Delhi,False
V385,Suri-Karnik Services,Accounting & Finance,557381,2025-05-23,Net 60,27AAAAA5090A7Z2,Bangalore,False
V386,Sha-Grover Technologies,Security Services,53280,2026-01-21,Net 60,27AAAAA4839A6Z4,Hyderabad,False
V387,Kadakia-Koshy Services,Facility Management,923605,2025-02-18,Net 30,27AAAAA3152A8Z3,Delhi,False
V388,"Rege, Baria and Zacharia Services",IT Services,806240,2023-09-05,Net 30,27AAAAA9004A2Z9,Pune,False
V389,Purohit LLC Services,Accounting & Finance,1114561,2025-05-25,Net 60,27AAAAA7094A3Z8,Mumbai,False
V390,"Shan, Sachdeva and Pau Technologies",Marketing & Advertising,141298,2025-10-05,Net 60,27AAAAA0143A7Z9,Chennai,False
V391,Pingle Inc Solutions,HR & Payroll,84062,2025-04-10,Net 45,27AAAAA5386A1Z0,Mumbai,False
V392,Dasgupta-Rana India,HR & Payroll,267398,2024-10-25,Net 60,27AAAAA6284A7Z7,Delhi,False
V393,"Divan, Mander and Taneja India",HR & Payroll,142978,2023-11-13,Net 45,27AAAAA6872A2Z2,Pune,False
V394,"Deep, Vyas and Thaker India",HR & Payroll,1024384,2023-04-18,Net 60,27AAAAA0316A1Z3,Chennai,False
V395,Bal Ltd India,Software Licensing,182331,2025-02-18,Net 60,27AAAAA7740A7Z4,Chennai,False
V396,Pal-Subramaniam Solutions,Cloud Infrastructure,472766,2023-03-31,Net 30,27AAAAA3826A2Z9,Bangalore,False
V397,Pal-Rau Solutions,Cloud Infrastructure,700276,2023-10-19,Net 60,27AAAAA5175A7Z2,Chennai,False
V398,"Buch, Verma and Chopra Technologies",Accounting & Finance,581237,2023-08-07,Net 30,27AAAAA8349A7Z5,Delhi,False
V399,"Kannan, Shroff and Mander Solutions",Facility Management,798629,2023-11-30,Net 30,27AAAAA7605A6Z2,Delhi,False
V400,Varughese PLC Solutions,HR & Payroll,311043,2025-10-26,Net 45,27AAAAA2869A4Z6,Chennai,False
V401,Walla-Chahal Technologies,Marketing & Advertising,860852,2023-06-11,Net 45,27AAAAA7495A3Z6,Bangalore,False
V402,Chokshi Ltd Technologies,Legal Services,820382,2026-01-24,Net 60,27AAAAA3391A5Z7,Hyderabad,False
V403,Palla-Balakrishnan Technologies,IT Services,215521,2026-01-10,Net 45,27AAAAA2126A7Z2,Pune,False
V404,Mani-Aurora Services,Software Licensing,666072,2023-05-15,Net 45,27AAAAA2782A4Z6,Mumbai,False
V405,"Mahal, Murthy and Bassi Solutions",IT Services,670001,2024-01-18,Net 45,27AAAAA2870A8Z9,Chennai,False
V406,Agate-Sangha Technologies,Logistics & Supply Chain,399479,2024-01-25,Net 60,27AAAAA3974A7Z1,Chennai,False
V407,Sampath Group Technologies,HR & Payroll,138825,2025-05-12,Net 60,27AAAAA2103A2Z4,Hyderabad,False
V408,"Nair, Rege and Gandhi Technologies",Logistics & Supply Chain,625784,2023-09-23,Net 60,27AAAAA2448A8Z9,Mumbai,False
V409,Taneja-Virk Technologies,IT Services,811918,2026-02-28,Net 60,27AAAAA9912A3Z3,Delhi,False
V410,Nagy and Sons Pvt Ltd,Software Licensing,349430,2025-09-27,Net 60,27AAAAA8653A0Z4,Delhi,False
V411,"Tak, Shankar and Johal Pvt Ltd",Legal Services,314723,2023-11-16,Net 30,27AAAAA7691A0Z8,Bangalore,False
V412,Shan-Parsa Solutions,HR & Payroll,852903,2024-04-24,Net 60,27AAAAA8466A1Z2,Mumbai,False
V413,"Zacharia, Banik and Gandhi India",Logistics & Supply Chain,993556,2023-08-24,Net 45,27AAAAA6781A1Z3,Hyderabad,False
V414,"Parmar, Patla and Hayer Pvt Ltd",Legal Services,338767,2024-05-27,Net 60,27AAAAA3387A0Z6,Hyderabad,False
V415,Dass-Sawhney Solutions,Marketing & Advertising,634454,2024-12-15,Net 30,27AAAAA8743A7Z6,Mumbai,False
V416,"Khurana, Suri and Chacko India",Cloud Infrastructure,1096571,2023-08-28,Net 60,27AAAAA1264A4Z7,Chennai,False
V417,"Goswami, Kakar and Mitra Pvt Ltd",Accounting & Finance,598985,2023-12-01,Net 45,27AAAAA5744A7Z9,Delhi,False
V418,Bala Ltd India,Legal Services,648898,2024-12-29,Net 60,27AAAAA0878A3Z4,Chennai,False
V419,Sibal-De Pvt Ltd,Facility Management,334643,2025-09-02,Net 30,27AAAAA4476A4Z5,Chennai,False
V420,Vaidya-Warrior Technologies,Software Licensing,234110,2024-04-07,Net 60,27AAAAA5245A5Z5,Hyderabad,False
V421,"Rajagopal, Tella and Chokshi Pvt Ltd",HR & Payroll,1187015,2025-12-21,Net 45,27AAAAA4309A3Z7,Hyderabad,False
V422,Vala-Narayan India,Software Licensing,808104,2023-08-24,Net 60,27AAAAA0435A7Z0,Bangalore,False
V423,Chopra Inc India,IT Services,341245,2024-02-17,Net 30,27AAAAA4115A7Z3,Chennai,False
V424,"Lad, Khatri and Walla Solutions",Cloud Infrastructure,823662,2023-04-17,Net 45,27AAAAA3265A9Z1,Pune,False
V425,Deol-Khalsa Services,Software Licensing,230806,2025-11-27,Net 30,27AAAAA3386A3Z3,Hyderabad,False
V426,Balasubramanian Group Technologies,Marketing & Advertising,1152463,2023-04-27,Net 45,27AAAAA7531A5Z7,Chennai,False
V427,Natarajan-Barman Pvt Ltd,Logistics & Supply Chain,312829,2024-04-28,Net 45,27AAAAA7652A7Z4,Delhi,False
V428,Raman-Ratta Technologies,IT Services,1026923,2023-05-07,Net 60,27AAAAA6306A8Z2,Pune,False
V429,Bahri PLC India,HR & Payroll,431604,2024-05-01,Net 30,27AAAAA5362A8Z0,Chennai,False
V430,Cheema-Dara Pvt Ltd,Accounting & Finance,310384,2024-08-24,Net 60,27AAAAA4507A9Z0,Bangalore,False
V431,"Zachariah, Nagi and Hora India",Security Services,389669,2025-05-19,Net 45,27AAAAA6529A3Z7,Delhi,False
V432,"Bir, Das and Sandhu Solutions",Facility Management,1138207,2025-08-22,Net 45,27AAAAA1636A3Z6,Mumbai,False
V433,Deol Group India,Security Services,625565,2024-03-25,Net 30,27AAAAA6161A8Z7,Delhi,False
V434,"Shukla, Narayan and Shenoy Services",Security Services,1168784,2024-04-14,Net 30,27AAAAA6248A1Z2,Pune,False
V435,Char Ltd Services,Software Licensing,373368,2023-07-14,Net 30,27AAAAA0546A9Z0,Delhi,False
V436,"Kunda, Kant and Apte Services",Logistics & Supply Chain,758039,2023-08-13,Net 60,27AAAAA6426A1Z3,Mumbai,False
V437,Atwal-Prasad Pvt Ltd,Cloud Infrastructure,145340,2024-12-12,Net 60,27AAAAA9461A4Z6,Pune,False
V438,"Nath, Sathe and Ahluwalia India",Security Services,923645,2025-10-23,Net 60,27AAAAA3346A0Z9,Delhi,False
V439,Ghosh-Misra Technologies,Cloud Infrastructure,1194158,2024-07-25,Net 45,27AAAAA2776A2Z4,Delhi,False
V440,Rai-Rana Technologies,Security Services,563546,2024-07-19,Net 60,27AAAAA9414A8Z3,Chennai,False
V441,Bava-Narain Technologies,Security Services,203035,2023-09-12,Net 60,27AAAAA5295A7Z7,Mumbai,False
V442,Upadhyay-Dayal Technologies,Software Licensing,921621,2023-08-06,Net 45,27AAAAA5044A1Z9,Chennai,False
V443,Magar-Badami Solutions,Facility Management,351295,2024-04-25,Net 45,27AAAAA4977A7Z0,Delhi,False
V444,Buch-Nagy Solutions,HR & Payroll,886169,2024-01-18,Net 30,27AAAAA0441A5Z9,Hyderabad,False
V445,"Din, Anne and Palan Services",Accounting & Finance,272683,2025-01-02,Net 45,27AAAAA4748A7Z1,Bangalore,False
V446,"Andra, Ghosh and Bhavsar Pvt Ltd",Legal Services,610928,2024-06-11,Net 45,27AAAAA6063A0Z5,Bangalore,False
V447,"Mitter, Goswami and Garg Pvt Ltd",Software Licensing,156126,2024-05-08,Net 45,27AAAAA3809A8Z3,Chennai,False
V448,"Pillay, Dora and Narang Technologies",Logistics & Supply Chain,570660,2025-05-31,Net 30,27AAAAA3814A6Z1,Hyderabad,False
V449,Bains Group Solutions,Logistics & Supply Chain,448110,2023-09-27,Net 30,27AAAAA3636A7Z7,Chennai,False
V450,Natt and Sons Technologies,Accounting & Finance,1095974,2024-07-29,Net 45,27AAAAA4353A3Z4,Chennai,False
V451,Puri PLC Pvt Ltd,Cloud Infrastructure,874688,2025-06-01,Net 60,27AAAAA4756A7Z8,Chennai,False
V452,Acharya-Minhas India,Facility Management,790074,2025-11-11,Net 30,27AAAAA0229A0Z1,Mumbai,False
V453,"Narain, Modi and Mukhopadhyay Technologies",Security Services,1036892,2024-09-10,Net 45,27AAAAA8032A5Z6,Pune,False
V454,Devan and Sons Pvt Ltd,Cloud Infrastructure,953721,2025-07-20,Net 30,27AAAAA8356A3Z3,Hyderabad,False
V455,Thaker Inc Technologies,HR & Payroll,817426,2026-02-27,Net 30,27AAAAA6572A9Z0,Chennai,False
V456,Kala Inc Services,Cloud Infrastructure,458221,2025-02-07,Net 45,27AAAAA5101A8Z6,Pune,False
V457,"Bakshi, Dhillon and Date Pvt Ltd",Security Services,860232,2025-10-01,Net 60,27AAAAA4746A8Z4,Chennai,False
V458,Chawla-Sibal Solutions,Accounting & Finance,299164,2025-11-03,Net 30,27AAAAA6812A6Z0,Mumbai,False
V459,"Bava, Ravel and Singh Solutions",Marketing & Advertising,761113,2024-08-18,Net 60,27AAAAA0372A9Z1,Hyderabad,False
V460,"Wagle, Anne and Chatterjee India",Software Licensing,1117707,2024-09-16,Net 45,27AAAAA1615A8Z7,Pune,False
V461,"Rattan, Padmanabhan and Bansal Pvt Ltd",Cloud Infrastructure,131608,2024-03-13,Net 30,27AAAAA1512A6Z6,Delhi,False
V462,"Ahluwalia, Arya and Loyal Technologies",HR & Payroll,1139119,2024-06-07,Net 45,27AAAAA5010A5Z1,Bangalore,False
V463,"Mody, Raju and Sachdeva Services",Logistics & Supply Chain,343141,2025-10-25,Net 45,27AAAAA7466A0Z0,Pune,False
V464,Borah-Choudhury India,HR & Payroll,874085,2024-04-10,Net 60,27AAAAA3217A0Z6,Delhi,False
V465,"Muni, Tara and Ganguly Services",Security Services,755426,2024-03-05,Net 60,27AAAAA0908A8Z7,Pune,False
V466,"Bhargava, Konda and Doctor Technologies",Accounting & Finance,678706,2025-07-24,Net 45,27AAAAA9972A6Z1,Mumbai,False
V467,Narayanan-Raman Solutions,HR & Payroll,279857,2025-05-23,Net 45,27AAAAA7379A6Z8,Pune,False
V468,Jaggi-Jain Pvt Ltd,Security Services,1045287,2025-04-08,Net 45,27AAAAA5145A4Z4,Delhi,False
V469,"Sanghvi, Kota and Aurora Services",Logistics & Supply Chain,527192,2025-07-05,Net 60,27AAAAA2578A6Z2,Mumbai,False
V470,Panchal Ltd Technologies,Logistics & Supply Chain,407589,2025-02-06,Net 60,27AAAAA8014A0Z5,Delhi,False
V471,"Deshpande, Chhabra and Khalsa Technologies",Logistics & Supply Chain,359908,2024-03-26,Net 60,27AAAAA1205A4Z2,Bangalore,False
V472,"Kibe, Bera and Butala Services",Cloud Infrastructure,280467,2025-10-29,Net 30,27AAAAA2513A5Z4,Mumbai,False
V473,Buch Inc Solutions,Legal Services,928245,2023-09-03,Net 30,27AAAAA6917A4Z8,Chennai,False
V474,Pai Inc Technologies,Facility Management,1102391,2024-12-27,Net 60,27AAAAA6777A7Z0,Chennai,False
V475,Nazareth-Ahuja India,Cloud Infrastructure,1137757,2023-08-10,Net 30,27AAAAA7513A3Z5,Pune,False
V476,Rai Group Technologies,HR & Payroll,1152005,2024-07-23,Net 45,27AAAAA3724A2Z3,Hyderabad,False
V477,Loke-Chadha Technologies,Software Licensing,1168048,2025-04-15,Net 45,27AAAAA1441A8Z5,Pune,False
V478,"Saraf, Kara and Master Solutions",HR & Payroll,1065399,2024-03-13,Net 30,27AAAAA7849A6Z2,Bangalore,False
V479,Tiwari-Goswami Services,Security Services,675998,2023-10-19,Net 30,27AAAAA8215A2Z5,Hyderabad,False
V480,Bali-Issac India,Security Services,1075513,2024-05-16,Net 45,27AAAAA4075A8Z8,Chennai,False
V481,"Sen, Singhal and Kuruvilla Services",HR & Payroll,623482,2025-04-12,Net 45,27AAAAA5149A1Z9,Mumbai,False
V482,Loyal-Vora Services,Logistics & Supply Chain,846276,2024-06-16,Net 45,27AAAAA9061A7Z1,Hyderabad,False
V483,Prabhakar LLC Solutions,Software Licensing,138219,2025-05-14,Net 45,27AAAAA1400A1Z4,Delhi,False
V484,Raval LLC Solutions,IT Services,977729,2023-09-06,Net 60,27AAAAA7031A2Z0,Hyderabad,False
V485,Sibal Ltd India,Legal Services,473767,2025-02-02,Net 60,27AAAAA4290A6Z1,Hyderabad,False
V486,Date LLC Solutions,Accounting & Finance,337882,2024-10-20,Net 30,27AAAAA3598A0Z2,Pune,False
V487,"Thakur, Virk and Nadkarni India",Logistics & Supply Chain,558471,2025-05-09,Net 30,27AAAAA6131A7Z4,Delhi,False
V488,Bhatia-Pandey India,Accounting & Finance,538293,2025-10-04,Net 30,27AAAAA6775A7Z6,Mumbai,False
V489,"Bath, Sane and Choudhary Solutions",Marketing & Advertising,1040702,2024-08-31,Net 30,27AAAAA1204A0Z1,Delhi,False
V490,Murthy-Sahota Pvt Ltd,Software Licensing,381226,2024-07-21,Net 45,27AAAAA6015A8Z8,Delhi,False
V491,"Bhatia, Basak and Butala Technologies",Legal Services,468289,2024-08-21,Net 45,27AAAAA2539A3Z5,Hyderabad,False
V492,Sabharwal-Vaidya Pvt Ltd,Security Services,237612,2026-02-08,Net 60,27AAAAA4387A2Z0,Pune,False
V493,Wali-Goda Services,Facility Management,128220,2025-12-12,Net 30,27AAAAA4492A7Z5,Chennai,False
V494,Shan-Sengupta Pvt Ltd,Software Licensing,882557,2025-10-12,Net 45,27AAAAA1286A5Z5,Bangalore,False
V495,"Shah, Andra and Chauhan Pvt Ltd",Security Services,69434,2024-06-02,Net 45,27AAAAA3022A3Z4,Pune,False
V496,Viswanathan Group Pvt Ltd,Logistics & Supply Chain,752634,2024-06-03,Net 45,27AAAAA2063A8Z1,Chennai,False
V497,Karan-Bora Services,Accounting & Finance,1085809,2023-12-18,Net 30,27AAAAA6218A2Z9,Pune,False
V498,Balan Ltd Solutions,Legal Services,454354,2025-10-29,Net 30,27AAAAA7938A4Z3,Hyderabad,False
V499,Mahal LLC Technologies,Software Licensing,589523,2024-09-04,Net 60,27AAAAA6902A9Z1,Bangalore,False
V500,Dalal-Bahri Solutions,Cloud Infrastructure,668710,2023-10-23,Net 60,27AAAAA3865A1Z1,Delhi,False
